"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"286",0.732715,0,0.301274,0.108501281999851,0,3.31073588888889,1.78226538888889,1.95096072021721,0.132258,0.0668831,0.121294,0.09862537,5,0.132258,0.121294,0.1242562,4,4,0,1,"(55,60]","(40,45]","(45,50]","(45,50]",33,0,19,19.2046130952381,21.35,0.25,21.34,21.3295252154485,111.333,106.834,108.6185,108.900231944444,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-12-03
"289",8.72168,0,0.288169,0.137005058939585,21,0.759885,0.288169,0.350345238095238,8.04796,0.0494066,0.127836,0.35551024375,16,8.04796,0.127836,0.623957625,4,4,1,1,"(55,60]","(35,40]","(45,50]","(45,50]",20,0,19,19.2005912162162,21.345,0.195,21.34,21.3291103097659,111.126,105.964,108.5295,108.762875462963,0,0,20,1,0,0,0,0,0,0,0,0,0,0,2015-12-06
"290",3.861268,0,0.264881066666667,0.120325579443314,3.86666666666667,3.31073588888889,1.78226538888889,1.95096072021721,0.6911345625,0.0705277,0.1272175,0.130246618910773,10.4375,0.6911345625,0.1272175,0.170168644175871,4,4,1,0,"(60,65]","(45,50]","(55,60]","(55,60]",0.5,0,0,0.166666666666667,0.0025,0,0.0025,0.00154920767306088,94.1692,92.7466,93.47425,93.4654953703704,0,0,21,1,0,0,0,0,0,0,0,0,0,0,2015-12-09
"291",6.26772,0,0.248592,0.101923758383775,0,3.31073588888889,1.78226538888889,1.95096072021721,0.92762,0.085273,0.128416,0.19324183,5,0.92762,0.128416,0.2864758,4,4,0,2,"(70,75]","(50,55]","(55,60]","(55,60]",21,0,19.5,19.4851170568562,21.3975,0.19,21.385,21.341267665692,112.376,93.4489,110.154,107.846854537037,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-12-10
"293",5.77057,0,0.259984,0.125485664369424,3,5.77057,4.30843,3.61422933333333,0.147585,0.0710731,0.1242225,0.10841104375,8,0.147585,0.1242225,0.1279895,4,4,1,1,"(60,65]","(45,50]","(50,55]","(50,55]",20,0,19,19.1155810983397,21.3925,0.205,21.385,21.3674377114734,111.082,107.376,109.3585,109.353535763889,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-12-12
"294",0.682215,0,0.236653,0.105053053841977,0,3.31073588888889,1.78226538888889,1.95096072021721,0.137244,0.0769194,0.125046,0.113696016666667,3,0.137244,0.125046,0.127861333333333,4,4,1,0,"(60,65]","(40,45]","(50,55]","(50,55]",19.5,4.5,19,18.9357622243528,21.3975,8.4225,21.385,21.3798570615034,111.022,107.138,109.028,109.088786458333,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-12-13
"297",2.27457,0.0439453,0.259984,0.128990236547422,5,2.27457,0.325907,0.8335462,0.165684,0.0715635,0.125399,0.112156273333333,15,0.165684,0.125399,0.131631933333333,4,4,1,0,"(55,60]","[30,35]","(45,50]","(45,50]",19.5,18,19,18.8542787286064,21.3925,21.3525,21.3825,21.3820232588024,109.634,106.379,108.207,108.047210300926,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-12-16
"298",6.07765,0,0.267309,0.111858233505673,0,3.31073588888889,1.78226538888889,1.95096072021721,0.145512,0.0686488,0.127264,0.111782720588235,17,0.145512,0.127264,0.128741588235294,4,4,1,1,"(55,60]","[30,35]","(35,40]","(40,45]",21.5,0,19,18.9746790299572,21.4025,0.42,21.3775,21.3681274201355,110.281,105.728,107.566,107.817925,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-12-17
"299",3.75186,0,0.263672,0.120816406757707,1,3.75186,3.75186,3.75186,0.1671,0.0778945,0.129555,0.117001380555556,18,0.1671,0.129555,0.132875944444444,4,4,1,0,"(60,65]","(35,40]","(40,45]","(45,50]",19.5,4,19,19.0434782608696,21.3925,18.9275,21.38,21.3794204851752,110.462,104.933,107.733,107.961282523148,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2015-12-18
"303",3.91015,0,0.334678,0.140900350587332,14,3.91015,0.6651235,1.24679164285714,0.267723,0.0608896,0.13995,0.1221544016,25,0.267723,0.13995,0.15549348,4,4,1,2,"(55,60]","(40,45]","(45,50]","(45,50]",28,0,19,19.2244599459946,21.395,0.01,21.3775,21.2728172966781,112.445,97.2046,110.906,110.78544630787,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-01-08
"304",3.42492,0,0.316894,0.135405456709796,12,3.42492,0.419291,0.878758083333333,0.317843,0.0561062,0.1380315,0.0973401325925926,54,0.317843,0.1380315,0.159546814814815,4,4,1,2,"(55,60]","(35,40]","(40,45]","(45,50]",20,0,19.5,19.2551145662848,21.385,0.0425,21.3775,21.2881683461766,112.105,102.498,110.345,110.402319444444,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-01-09
"305",6.37283,0.0439453,0.304462,0.125126384212094,1,6.37283,6.37283,6.37283,0.261632,0.0536919,0.135448,0.0926626980392157,51,0.261632,0.135448,0.144194450980392,4,4,0,0,"(55,60]","(45,50]","(50,55]","(50,55]",20,19,19.5,19.4858230506695,21.4025,21.345,21.38,21.3797256170621,112.251,108.904,110.443,110.562193287037,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-01-10
"316",3.44712,0,0.299663,0.115439886485784,10,0.798306,0.304313,0.3958764,0.187215,0.0263092,0.130478,0.0941244420598291,65,0.187215,0.130478,0.1337428,4,4,0,0,"(65,70]","(40,45]","(50,55]","(50,55]",20.5,0,20,19.738430583501,21.395,0.945,21.38,21.3723129806572,111.939,108.18,110.0925,110.13992650463,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-01-21
"319",9.29482,0,0.304462,0.140286969325681,9,9.29482,0.354298,1.401061,0.226897,0.0668005,0.134685,0.107149823960396,101,0.226897,0.134685,0.142289801980198,4,4,0,1,"(65,70]","(50,55]","(55,60]","(55,60]",20,0,19.5,19.6757097791798,21.385,0.0175,21.3825,21.3075454545455,111.057,97.6794,110.017,109.921230694444,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-01-24
"321",9.6167,0.0439453,0.31074,0.139897862207932,5,9.6167,0.372888,2.2123384,0.222042,0.0641003,0.135766,0.106907855689655,116,0.222042,0.135766,0.141901456896552,4,4,1,0,"(65,70]","(40,45]","(45,50]","(50,55]",20,0,19.5,19.2637236084453,21.385,7.54,21.38,21.3763106330501,111.142,108.213,109.5475,109.598498611111,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-01-26
"349",2.30953,0,0.3473485,0.143675543334258,26,2.30953,0.3779545,0.480601730769231,0.271329,0.0541358,0.149764,0.11611012985,100,0.271329,0.149764,0.15216503,4,4,1,2,"(70,75]","(50,55]","(55,60]","(60,65]",20.5,0,20,19.7362852664577,21.395,0.26,21.3875,21.3649782850779,114.11,107.88,111.6625,111.668641666667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-02-28
"350",1.08981,0.0621481,0.170199,0.122040650103879,0,3.66439781481481,0.377623537037037,0.532056812681016,0.256394,0.0569206,0.13973,0.09544287,41,0.256394,0.13973,0.160209195121951,4,4,0,0,"(70,75]","(40,45]","(50,55]","(55,60]",20.5,19,19.5,19.4875645236978,21.3975,21.375,21.385,21.3857313432836,113.834,109.984,111.197,111.23888357829,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2016-02-29
"351",3.50194955172414,0,0.206966517241379,0.139151316807831,31.4827586206897,3.2230566,0.9235717,0.978211744286101,0.273236,0.0329563,0.1362015,0.092683648,30,0.273236,0.1362015,0.156236533333333,4,4,0,1,"(75,80]","(45,50]","(55,60]","(55,60]",20.5,0,20,19.8428917609047,21.4,0.2375,21.385,21.3751694086985,113.673,107.971,111.225,111.357456881584,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-01
"352",0.983629,0,0.1889985,0.102002107554378,0,3.2230566,0.9235717,0.978211744286101,0.234242,0.0342707,0.168111,0.0871818419047619,21,0.234242,0.168111,0.166589333333333,4,4,0,0,"(75,80]","(45,50]","(55,60]","(60,65]",20.5,19,20,19.9871120462914,21.4125,21.375,21.3875,21.3872883314078,113.789,110.503,111.568,111.512439416734,0,0,18,1,0,0,0,0,0,0,0,0,0,0,2016-03-02
"359",7.31,0.0621481,0.232537,0.169428258731017,92,7.31,0.228347,0.334272826086957,0.139502,0.0639566,0.1261005,0.09043878225,20,0.139502,0.1261005,0.1261717,4,4,0,0,"(70,75]","(40,45]","(50,55]","(50,55]",20.5,19,19.5,19.6420021762786,21.4,21.37,21.385,21.3839395886889,113.306,109.042,110.35,110.532638773148,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-09
"360",1.01551,0.0439453,0.181191,0.11429341016583,2,0.232537,0.223912,0.223912,0.169178,0.0402032,0.153011,0.0762365285714286,7,0.169178,0.153011,0.151662571428571,4,4,0,0,"(75,80]","(50,55]","(50,55]","(55,60]",20.5,19.5,20,19.9706908583392,21.395,21.3725,21.3875,21.3868974388292,114.097,110.275,111.014,111.262335185185,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-10
"361",1.0193,0,0.181191,0.109755924074457,0,3.2230566,0.9235717,0.978211744286101,40.8908,0.0545086,0.159237,2.79435505833333,3,40.8908,0.159237,13.7253793333333,4,4,0,0,"(70,75]","(55,60]","(60,65]","(60,65]",21,0.5,20.5,20.2920148560817,21.405,0.9875,21.3875,21.3838183939491,113.536,110.472,111.366,111.436256597222,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-11
"362",11.2233,0,0.186444,0.119216117406447,2,11.2233,5.7123415,5.7123415,0.154269,0.0368088,0.144659,0.0767290657142857,7,0.154269,0.144659,0.141111142857143,4,4,0,1,"(65,70]","(50,55]","(55,60]","(55,60]",26.5,0,20,19.7229357798165,21.4225,0.225,21.3875,21.362816032888,112.928,107.53,110.954,110.950361458333,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-12
"363",1.08715,0,0.181191,0.119328953922905,0,3.2230566,0.9235717,0.978211744286101,0.189096,0.0329563,0.1416835,0.0739086133333333,6,0.189096,0.1416835,0.146726333333333,4,4,0,0,"(60,65]","(40,45]","(50,55]","(50,55]",20.5,19.5,20,19.8531518624642,21.4075,13.3925,21.385,21.3823123291076,111.584,108.26,110.248,110.233190299803,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-13
"364",2.66368,0,0.170199,0.108471499567674,0,3.2230566,0.9235717,0.978211744286101,141.421,0.0541358,0.5012055,35.44788514,4,141.421,0.5012055,35.63654975,4,4,0,1,"(60,65]","(50,55]","(55,60]","(55,60]",26,0,20,19.8189655172414,21.4025,0.0125,21.385,20.8811695659517,112.62,93.9411,110.573,110.232361370212,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-14
"365",0.439453,0,0.191553,0.120670383258253,0,3.2230566,0.9235717,0.978211744286101,0.143278,0.04633,0.121112,0.0699763066666667,3,0.143278,0.121112,0.128499333333333,4,4,0,0,"(65,70]","(50,55]","(55,60]","(55,60]",20.5,19.5,20,19.8277227722772,21.3925,21.375,21.385,21.386147579693,113.726,110.039,110.929,110.978084153258,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-15
"366",7.52441,0.0439453,0.181191,0.12034744084833,1,7.52441,7.52441,7.52441,0.138788,0.047157,0.126335,0.0716403,5,0.138788,0.126335,0.129878,4,4,0,0,"(70,75]","(40,45]","(50,55]","(50,55]",20.5,2,20,20.1228313671062,21.4025,12.9525,21.385,21.3824279958855,112.756,109.295,110.282,110.566694826988,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2016-03-16
"367",0.938415,0,0.181191,0.122872150129921,1,0.88329,0.88329,0.88329,0.2187,0.046011,0.140475,0.0887158114285714,7,0.2187,0.140475,0.152245,4,4,1,1,"(75,80]","(40,45]","(55,60]","(55,60]",22.5,0,20,19.8910891089109,21.3925,0,21.3825,18.2101033690659,120.677,92.0602,109.766,103.376148836671,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-17
"374",1.29396,0,0.2130205,0.140616624811171,18,0.263672,0.2426875,0.237441555555556,0.334817,0.0374042,0.125703,0.0954748845652174,23,0.334817,0.125703,0.155032956521739,4,4,0,0,"(70,75]","(40,45]","(50,55]","(50,55]",20,10,19.5,19.4118395926162,21.4025,19.9375,21.385,21.3839399081653,113.382,109.485,110.7735,110.818645601852,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-24
"375",2.07662,0,0.186444,0.129930298527395,2,0.215287,0.2130205,0.2130205,0.131923,0.0609198,0.122066,0.0885570957894737,19,0.131923,0.122066,0.124077157894737,4,4,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",20.5,18.5,19.5,19.3480329949239,21.3975,21.37,21.385,21.3846309377559,113.737,109.309,110.783,110.834407338812,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-25
"376",1.64252,0,0.181191,0.132349060891013,0,3.2230566,0.9235717,0.978211744286101,0.183202,0.0646721,0.124276,0.0892016766666667,18,0.183202,0.124276,0.129851166666667,4,4,0,0,"(75,80]","(40,45]","(55,60]","(55,60]",20.5,19,20,19.9061371841155,21.415,21.315,21.385,21.3859668828161,113.931,109.49,111.1565,111.074077893519,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-26
"377",1.05194,0,0.181191,0.130666403366478,0,3.2230566,0.9235717,0.978211744286101,0.135594,0.0604039,0.124085,0.087914435,16,0.135594,0.124085,0.1247226875,4,4,0,0,"(80,85]","(40,45]","(55,60]","(60,65]",20.5,5.5,20,19.9886499402628,21.3925,18.7775,21.3875,21.3863488913222,114.609,109.841,111.213,111.284846643519,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-03-27
"381",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.241913,0.0456898,0.126568,0.092855005952381,21,0.241913,0.126568,0.13928480952381,4,4,0,0,"(70,75]","(40,45]","(50,55]","(55,60]",20.5,4,20,19.8344671201814,21.4025,19.67,21.385,21.3851190878378,113.502,109.163,110.7185,110.708527546296,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-01
"382",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.181787,0.0550463,0.126782,0.087560481,20,0.181787,0.126782,0.13077125,4,4,0,0,"(75,80]","(40,45]","(50,55]","(55,60]",20.5,19,20,19.8486005089059,21.41,21.37,21.385,21.3848424899194,113.647,109.02,110.3405,110.551149074074,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-02
"383",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.158713,0.0608896,0.124396,0.0877824848076923,26,0.158713,0.124396,0.127740884615385,4,4,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",20.5,19.5,20,19.8684456928839,21.3975,21.37,21.385,21.3860397931655,113.752,109.593,110.77,110.892818402778,0,0,21,1,0,0,0,0,0,0,0,0,0,0,2016-04-03
"384",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.205866,0.0634944,0.124285,0.0916846506944444,24,0.205866,0.124285,0.133434541666667,4,4,0,0,"(75,80]","(50,55]","(50,55]","(55,60]",20.5,11.5,20,19.8461775585697,21.3925,16.4125,21.3875,21.3843569444444,113.994,110.233,111.178,111.239719212963,0,0,16,1,0,0,0,0,0,0,0,0,0,0,2016-04-04
"385",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,2.91794,0.0511638,0.1263955,0.645279215104167,16,2.91794,0.1263955,0.7784475,4,4,0,1,"(75,80]","(45,50]","(55,60]","(60,65]",24.5,0,19.5,14.125748502994,23.0975,0.005,21.3825,19.6618501159644,112.699,92.9764,110.274,107.037294074175,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2016-04-05
"386",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.334943,0.0342707,0.175874,0.104183755277778,18,0.334943,0.175874,0.185588,4,4,0,0,"(80,85]","(40,45]","(55,60]","(60,65]",31.5,0,19.5,19.5499075785582,22.52,16.06,21.3875,21.2566808401639,131.628,106.308,112.029,112.587450115741,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-06
"387",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.162894,0.0394637,0.1492475,0.07502108,4,0.162894,0.1492475,0.150715,4,4,0,0,"(90,95]","(50,55]","(65,70]","(65,70]",21.5,19,20,20.2383561643836,21.42,20.54,21.39,21.3895416106093,117.444,111.31,112.9315,113.353138425926,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-07
"388",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.160251,0.046051,0.148675,0.0781136933333333,3,0.160251,0.148675,0.14927,4,4,0,0,"(85,90]","(60,65]","(65,70]","(70,75]",21,19.5,20,20.2054794520548,21.405,21.3725,21.3925,21.3923991661819,117.169,111.809,112.865,113.15897974537,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-08
"389",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.136004,0.0483901,0.1268185,0.0750209266666667,6,0.136004,0.1268185,0.127268,4,4,0,0,"(70,75]","(55,60]","(60,65]","(60,65]",20,19.5,19.5,19.7076923076923,21.41,21.38,21.39,21.3894442190669,115.01,111.167,112.283,112.300402893519,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-09
"390",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.234437,0.0479314,0.1545425,0.09194380625,4,0.234437,0.1545425,0.16612425,4,4,0,0,"(70,75]","(55,60]","(55,60]","(60,65]",20.5,1.5,19.5,19.741935483871,21.4,3.6125,21.39,21.3864279719213,115.221,111.377,112.33,112.411366666667,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-10
"391",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.194159,0.0494066,0.147307,0.08224436,3,0.194159,0.147307,0.154574666666667,4,4,0,0,"(60,65]","(50,55]","(55,60]","(55,60]",20,19.5,19.5,19.7104247104247,21.395,21.3775,21.3875,21.388168684645,114.795,111.328,112.132,112.175503125,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-11
"392",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.159109,0.0511638,0.1364705,0.07811668,8,0.159109,0.1364705,0.135568125,4,4,0,0,"(70,75]","(50,55]","(50,55]","(55,60]",20,19.5,19.5,19.7354497354497,21.4,21.3725,21.3875,21.3882209805335,114.684,111.304,112.049,112.125196064815,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-12
"393",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.140266,0.0450406,0.129799,0.0723613466666667,3,0.140266,0.129799,0.131095666666667,4,4,0,0,"(65,70]","(50,55]","(55,60]","(55,60]",20,19,19.5,19.6992248062015,21.4075,21.3675,21.3875,21.3867633846718,114.712,110.727,111.5175,111.648984953704,0,0,16,1,0,0,0,0,0,0,0,0,0,0,2016-04-13
"394",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.126684,0.0531751,0.126684,0.0707605,1,0.126684,0.126684,0.126684,4,4,0,1,"(75,80]","(45,50]","(50,55]","(55,60]",24,0,19.5,19.3537025888019,21.4225,0.0025,21.385,20.2061760083814,117.1,92.5953,110.596,105.327988831019,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-14
"395",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.284286,0.0561062,0.120499,0.085072934,5,0.284286,0.120499,0.1617866,4,4,0,0,"(70,75]","(45,50]","(55,60]","(55,60]",20.5,19,19.5,19.5035545023697,21.405,21.375,21.3875,21.3872300592128,113.754,110.154,111.548,111.559900925926,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-15
"396",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.169452,0.0426904,0.136334,0.0786178625,8,0.169452,0.136334,0.139251625,4,4,0,0,"(70,75]","(45,50]","(55,60]","(55,60]",20,19,19.5,19.5241379310345,21.3925,21.3725,21.385,21.3864326317407,113.822,109.571,110.872,110.992024539877,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-16
"397",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.147585,0.0526183,0.121461,0.0800803266666667,3,0.147585,0.121461,0.129763,4,4,0,0,"(80,85]","(40,45]","(60,65]","(60,65]",21,19,20,19.9008474576271,21.4075,21.365,21.39,21.3896237172178,115.993,109.926,111.404,111.787630902778,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-17
"398",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.374258,0.0552132,0.249008,0.1003588,2,0.374258,0.249008,0.249008,4,4,0,0,"(85,90]","(45,50]","(65,70]","(65,70]",21,1.5,20.5,20.4850980392157,21.4025,7.79,21.39,21.3882667477545,116.743,110.339,112.358,112.365840625,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-18
"399",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.165437,0.0483901,0.1247785,0.079325494,10,0.165437,0.1247785,0.1283813,4,4,0,0,"(90,95]","(45,50]","(65,70]","(70,75]",21,19.5,20.5,20.4275578790142,21.4,21.3775,21.3925,21.3914388363127,116.95,110.226,112.614,112.608084943872,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-19
"400",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.202485,0.0479314,0.125027,0.0788812888888889,9,0.202485,0.125027,0.138939666666667,4,4,0,0,"(90,95]","(45,50]","(65,70]","(65,70]",21,19,20.5,20.3735194585448,21.3975,21.3775,21.39,21.3909501829674,115.853,110.146,112.556,112.433479222132,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-20
"401",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.144407,0.0495925,0.127101,0.075073617,5,0.144407,0.127101,0.1304092,4,4,0,0,"(80,85]","(45,50]","(65,70]","(65,70]",20.5,4.5,19.5,19.5711127487104,21.4125,19.0025,21.39,21.3902094055013,115.616,110.135,112.289,112.11655150463,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-21
"402",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.762162,0.0405678,0.2251355,0.120478575,4,0.762162,0.2251355,0.33321,4,4,1,2,"(80,85]","(55,60]","(60,65]","(65,70]",29,0,20,18.9242968282466,21.405,0.0025,21.3925,21.323086304772,114.809,94.7881,112.1925,111.764332430556,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-22
"403",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.17299,0.04633,0.145828,0.080486164,5,0.17299,0.145828,0.145874,4,4,0,0,"(70,75]","(55,60]","(55,60]","(60,65]",20.5,19.5,19.5,19.7278401997503,21.4075,21.2375,21.3925,21.3912915226214,115.282,110.778,111.761,111.824550578704,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-23
"404",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.231529,0.0505849,0.14499,0.0836616933333333,3,0.231529,0.14499,0.167504666666667,4,4,0,0,"(75,80]","(45,50]","(55,60]","(55,60]",20,0.5,19.5,19.4665254237288,21.3975,8.3925,21.39,21.3865553466318,115.062,110.338,111.738,111.675265972222,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-24
"405",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.156493,0.0531751,0.122889,0.0798147733333333,9,0.156493,0.122889,0.126842888888889,4,4,0,0,"(75,80]","(50,55]","(55,60]","(60,65]",20.5,19,20,19.7785714285714,21.4075,21.38,21.39,21.3898156164823,114.708,110.704,111.583,111.657731481481,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-25
"406",2.7496708106661,0,0.356960098318816,0.126117797521424,24.2544357401579,4.17693770073971,2.76313726195085,2.83363658933792,0.227909,0.0405678,0.148626,0.0868867335714286,7,0.227909,0.148626,0.157046428571429,4,4,0,0,"(70,75]","(45,50]","(50,55]","(55,60]",20,9.5,19.5,19.4941860465116,21.405,8.23,21.3875,21.3856998943556,113.619,109.875,110.668,110.975331365741,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2016-04-26
